Month,Denver_Kia/Hyundais,Denver_All,Denver_Percent,El_Paso_Kia/Hyundais,El_Paso_All,El_Paso_Percent,Portland_Kia/Hyundais,Portland_All,Portland_Percent,Atlanta_Kia/Hyundais,Atlanta_All,Atlanta_Percent,Chicago_Kia/Hyundais,Chicago_All,Chicago_Percent,Virginia_Beach_Kia/Hyundais,Virginia_Beach_All,Virginia_Beach_Percent,Louisville_Kia/Hyundais,Louisville_All,Louisville_Percent,San_Diego_Kia/Hyundais,San_Diego_All,San_Diego_Percent,Sacramento_Kia/Hyundais,Sacramento_All,Sacramento_Percent,Dallas_Kia/Hyundais,Dallas_All,Dallas_Percent,Fort_Worth_Kia/Hyundais,Fort_Worth_All,Fort_Worth_Percent,Bakersfield_Kia/Hyundais,Bakersfield_All,Bakersfield_Percent,Omaha_NE_Kia/Hyundais,Omaha_NE_All,Omaha_NE_Percent,Lubbock_TX_Kia/Hyundais,Lubbock_TX_All,Lubbock_TX_Percent,Fremont_CA_Kia/Hyundais,Fremont_CA_All,Fremont_CA_Percent,San_Antonio_Kia/Hyundais,San_Antonio_All,San_Antonio_Percent,Irving_Texas_Kia/Hyundais,Irving_Texas_All,Irving_Texas_Percent,Madison_WI_Kia/Hyundais,Madison_WI_All,Madison_WI_Percent,Frisco_TX_Kia/Hyundais,Frisco_TX_All,Frisco_TX_Percent,Lincoln_NE_Kia/Hyundais,Lincoln_NE_All,Lincoln_NE_Percent,Wichita_KS_Kia/Hyundais,Wichita_KS_All,Wichita_KS_Percent,Plano_TX_Kia/Hyundais,Plano_TX_All,Plano_TX_Percent,Akron_OH_Kia/Hyundais,Akron_OH_All,Akron_OH_Percent,Buffalo_NY_Kia/Hyundais,Buffalo_NY_All,Buffalo_NY_Percent,Chula_Vista_CA_Kia/Hyundais,Chula_Vista_CA_All,Chula_Vista_CA_Percent,Reno_NV_Kia/Hyundais,Reno_NV_All,Reno_NV_Percent,Oxnard_CA_Kia/Hyundais,Oxnard_CA_All,Oxnard_CA_Percent,San_Francisco_Kia/Hyundais,San_Francisco_All,San_Francisco_Percent,McKinney_TX_Kia/Hyundais,McKinney_TX_All,McKinney_TX_Percent,Arlington_TX_Kia/Hyundais,Arlington_TX_All,Arlington_TX_Percent,Garland_TX_Kia/Hyundais,Garland_TX_All,Garland_TX_Percent,Riverside_County_CA_Kia/Hyundais,Riverside_County_CA_All,Riverside_County_CA_Percent,Stockton_CA_Kia/Hyundais,Stockton_CA_All,Stockton_CA_Percent,Corpus_Cristi_TX_Kia/Hyundais,Corpus_Cristi_TX_All,Corpus_Cristi_TX_Percent,Cincinatti_Kia/Hyundais,Cincinatti_All,Cincinatti_Percent,Montgomery_County_MD_Kia/Hyundais,Montgomery_County_MD_All,Montgomery_County_MD_Percent,Henderson_NV_Kia/Hyundais,Henderson_NV_All,Henderson_NV_Percent,San_Bernardino_CA_Kia/Hyundais,San_Bernardino_CA_All,San_Bernardino_CA_Percent,Newport_News_VA_Kia/Hyundais,Newport_News_VA_All,Newport_News_VA_Percent,Amarillo_TX_Kia/Hyundais,Amarillo_TX_All,Amarillo_TX_Percent,New_Haven_CT_Kia/Hyundais,New_Haven_CT_All,New_Haven_CT_Percent,Washington_D.C._Kia/Hyundais,Washington_D.C._All,Washington_D.C._Percent,Boise_ID_Kia/Hyundais,Boise_ID_All,Boise_ID_Percent,Austin_TX_Kia/Hyundais,Austin_TX_All,Austin_TX_Percent,Chandler_AZ_Kia/Hyundais,Chandler_AZ_All,Chandler_AZ_Percent,Modesto_CA_Kia/Hyundais,Modesto_CA_All,Modesto_CA_Percent,San_Jose_CA_Kia/Hyundais,San_Jose_CA_All,San_Jose_CA_Percent,Aurora_IL_Kia/Hyundais,Aurora_IL_All,Aurora_IL_Percent,Vancouver_WA_Kia/Hyundais,Vancouver_WA_All,Vancouver_WA_Percent,Raleigh_NC_Kia/Hyundais,Raleigh_NC_All,Raleigh_NC_Percent,St._Petersburg_FL_Kia/Hyundais,St._Petersburg_FL_All,St._Petersburg_FL_Percent,Milwaukee_WI_Kia/Hyundais,Milwaukee_WI_All,Milwaukee_WI_Percent,Los_Angeles_CA_Kia/Hyundais,Los_Angeles_CA_All,Los_Angeles_CA_Percent,Glendale_AZ_Kia/Hyundais,Glendale_AZ_All,Glendale_AZ_Percent,Orlando_FL_Kia/Hyundais,Orlando_FL_All,Orlando_FL_Percent,Eugene_OR_Kia/Hyundais,Eugene_OR_All,Eugene_OR_Percent,Rochester_NY_Kia/Hyundais,Rochester_NY_All,Rochester_NY_Percent,Durham_NC_Kia/Hyundais,Durham_NC_All,Durham_NC_Percent,Norfolk_VA_Kia/Hyundais,Norfolk_VA_All,Norfolk_VA_Percent,Pittsburgh_PA_Kia/Hyundais,Pittsburgh_PA_All,Pittsburgh_PA_Percent,Miami_FL_Kia/Hyundais,Miami_FL_All,Miami_FL_Percent,Spokane_WA_Kia/Hyundais,Spokane_WA_All,Spokane_WA_Percent,Salt_Lake_City_UT_Kia/Hyundais,Salt_Lake_City_UT_All,Salt_Lake_City_UT_Percent,Minneapolis_MN_Kia/Hyundais,Minneapolis_MN_All,Minneapolis_MN_Percent,Anaheim_CA_Kia/Hyundais,Anaheim_CA_All,Anaheim_CA_Percent,Providence_RI_Kia/Hyundais,Providence_RI_All,Providence_RI_Percent,Syracuse_NY_Kia/Hyundais,Syracuse_NY_All,Syracuse_NY_Percent,Peoria_AZ_Kia/Hyundais,Peoria_AZ_All,Peoria_AZ_Percent,Houston_TX_Kia/Hyundais,Houston_TX_All,Houston_TX_Percent,Prince_George's_County_MD_Kia/Hyundais,Prince_George's_County_MD_All,Prince_George's_County_MD_Percent
2020-10-01,112,942,0.118895966,3,84,0.03571428571,13,616,0.0211038961,0,0,0,44,1000,0.044,0,0,0,23,431,0.05336426914,31,446,0.06950672646,4,208,0.01923076923,20,940,0.02127659574,12,389,0.03084832905,5,335,0.01492537313,27,438,0.06164383562,4,116,0.03448275862,0,96,0,0,0,0,2,79,0.0253164557,3,73,0.04109589041,0,11,0,0,45,0,4,232,0.01724137931,1,27,0.03703703704,4,98,0.04081632653,9,201,0.0447761194,4,82,0.0487804878,4,102,0.03921568627,0,57,0,9,361,0.02493074792,1,18,0.05555555556,1,83,0.01204819277,5,77,0.06493506494,10,500,0.02,3,93,0.03225806452,0,57,0,19,171,0.1111111111,1,67,0.01492537313,0,0,0,8,143,0.05594405594,4,35,0.1142857143,0,100,0,3,75,0.04,19,339,0.05604719764,1,29,0.03448275862,16,368,0.04347826087,2,18,0.1111111111,3,66,0.04545454545,7,677,0.01033973412,1,21,0.04761904762,0,0,0,3,92,0.03260869565,0,56,0,76,441,0.1723356009,137,1818,0.0779294653,4,100,0.04,3,96,0.03125,1,68,0.01470588235,5,83,0.06024096386,8,63,0.126984127,0,0,0,1,38,0.02631578947,5,0,0,2,76,0.02631578947,7,198,0.03535353535,18,451,0.0399113082,1,3,0.3333333333,0,12,0,5,59,0.08474576271,0,16,0,29,709,0,11,243,0.04526748971
2020-11-01,155,948,0.1635021097,2,72,0.02777777778,17,633,0.02685624013,0,0,0,52,939,0.05537806177,0,0,0,11,410,0.02682926829,17,439,0.03872437358,10,212,0.04716981132,26,872,0.02981651376,10,379,0.02638522427,16,415,0.03855421687,13,321,0.04049844237,8,144,0.05555555556,0,94,0,0,0,0,3,57,0.05263157895,1,39,0.02564102564,0,8,0,0,47,0,11,226,0.04867256637,1,53,0.01886792453,6,108,0.05555555556,16,173,0.09248554913,3,96,0.03125,3,83,0.03614457831,3,51,0.05882352941,9,359,0.02506963788,0,10,0,7,87,0.08045977011,1,86,0.01162790698,19,648,0.02932098765,3,118,0.02542372881,3,51,0.05882352941,16,156,0.1025641026,1,74,0.01351351351,0,0,0,5,184,0.02717391304,1,28,0.03571428571,1,113,0.008849557522,7,105,0.06666666667,19,314,0.06050955414,2,25,0.08,17,385,0.04415584416,1,31,0.03225806452,3,117,0.02564102564,11,699,0.01573676681,1,18,0.05555555556,4,106,0.03773584906,4,89,0.04494382022,0,49,0,206,505,0.4079207921,187,1758,0.1036585366,8,134,0.05970149254,6,103,0.058252427179999997,1,65,0.01538461538,14,106,0.1320754717,9,75,0.12,1,0,0,2,25,0.08,9,0,0,0,107,0,6,237,0.0253164557,27,458,0.05895196507,0,1,0,3,17,0.1764705882,4,45,0.08888888889,0,26,0,25,555,0,14,225,0.06222222222
2020-12-01,163,1014,0.1607495069,6,111,0.05405405405,14,570,0.02456140351,0,0,0,61,912,0.06688596491,0,0,0,33,443,0.07449209932,26,493,0.05273833671,2,260,0.007692307692,28,920,0.03043478261,11,423,0.02600472813,11,474,0.02320675105,16,324,0.04938271605,9,121,0.07438016529,0,79,0,0,0,0,5,81,0.06172839506,3,61,0.04918032787,0,8,0,0,60,0,11,268,0.04104477612,1,42,0.02380952381,5,90,0.05555555556,13,178,0.07303370787,2,86,0.02325581395,3,86,0.03488372093,0,52,0,9,380,0.02368421053,2,10,0.2,5,90,0.05555555556,3,95,0.03157894737,17,623,0.02728731942,4,108,0.03703703704,0,52,0,15,158,0.09493670886,4,67,0.05970149254,0,0,0,4,177,0.02259887006,2,24,0.08333333333,0,108,0,8,124,0.06451612903,23,319,0.07210031348,0,15,0,11,346,0.03179190751,1,31,0.03225806452,3,82,0.03658536585,7,745,0.009395973154,1,19,0.05263157895,4,134,0.02985074627,1,78,0.01282051282,0,42,0,396,704,0.5625,111,1804,0.05932656334,9,125,0.072,4,68,0.05882352941,2,60,0.03333333333,11,126,0.0873015873,9,67,0.1343283582,3,0,0,6,37,0.1621621622,3,0,0,0,61,0,10,243,0.04115226337,29,443,0.06546275395,0,0,0,2,26,0.07692307692,6,35,0.1714285714,2,29,0.06896551724,27,623,0,4,225,0.01777777778
2021-01-01,209,1039,0.2011549567,5,111,0.04504504505,27,555,0.04864864865,30,364,0.08241758242,56,802,0.06982543641,2,0,0,35,459,0.07625272331,14,514,0.02723735409,5,304,0.01644736842,23,813,0.0282902829,11,332,0.03313253012,12,405,0.02962962963,21,275,0.07636363636,5,96,0.05208333333,0,76,0,34,399,0,0,70,0,3,65,0.04615384615,0,13,0,0,30,0,11,269,0.04089219331,1,37,0.02702702703,3,76,0.03947368421,22,234,0.09401709402,1,106,0.009433962264,0,114,0,0,59,0,14,363,0.038567493110000003,0,17,0,4,108,0.03703703704,3,89,0.03370786517,19,673,0.02823179792,3,120,0.025,0,59,0,21,165,0.1272727273,6,69,0.08695652174,1,72,0.01388888889,7,217,0.03225806452,2,29,0.06896551724,6,118,0.05084745763,7,98,0.07142857143,18,305,0.05901639344,1,27,0.03703703704,9,318,0.02830188679,6,34,0.1764705882,4,112,0.03571428571,15,749,0.02002670227,0,14,0,5,120,0.04166666667,4,91,0.04395604396,0,54,0,500,789,0.6337135615,128,1871,0.06983087834,6,148,0.04054054054,12,90,0.1333333333,0,56,0,8,88,0.09090909091,11,64,0.171875,9,0,0,6,53,0.1132075472,10,0,0,0,89,0,9,236,0.03813559322,28,520,0.05384615385,0,2,0,3,29,0.1034482759,8,38,0.2105263158,0,23,0,39,711,0,11,191,0.05759162304
2021-02-01,158,927,0.1704422869,5,90,0.05555555556,8,486,0.01646090535,16,281,0.05693950178,40,630,0.06349206349,2,0,0,15,348,0.04310344828,16,483,0.033126294,4,234,0.01709401709,33,767,0.04302477184,14,314,0.04458598726,8,369,0.0216802168,21,305,0.06885245902,5,89,0.05617977528,0,65,0,22,393,0,6,73,0.08219178082,7,80,0.0875,0,7,0,0,46,0,9,246,0.03658536585,3,37,0.08108108108,2,84,0.02380952381,13,205,0.06341463415,5,86,0.05813953488,2,89,0.02247191011,0,44,0,12,303,0.0396039604,0,3,0,3,83,0.03614457831,0,67,0,14,570,0.02456140351,1,87,0.01149425287,0,44,0,19,127,0.1496062992,6,61,0.09836065574,1,67,0.01492537313,5,209,0.02392344498,4,36,0.1111111111,5,82,0.06097560976,12,67,0.1791044776,11,206,0.05339805825,1,21,0.04761904762,17,278,0.06115107914,2,34,0.05882352941,3,88,0.03409090909,9,578,0.01557093426,3,12,0.25,6,108,0.05555555556,2,88,0.02272727273,0,64,0,344,626,0.5495207668,140,1833,0.0773480663,6,110,0.05454545455,6,79,0.07594936709,2,59,0.03389830508,12,93,0.1290322581,2,56,0.03571428571,4,0,0,2,24,0.08333333333,3,0,0,0,73,0,6,171,0.0350877193,36,496,0.07258064516,1,8,0.125,4,20,0.2,7,33,0.2121212121,2,22,0.09090909091,23,575,0,11,172,0.06395348837
2021-03-01,166,948,0.1751054852,9,81,0.1111111111,21,616,0.03409090909,24,220,0.1090909091,54,788,0.06852791878,5,0,0,19,335,0.05671641791,8,479,0.01670146138,5,241,0.02074688797,41,823,0.04981773998,11,337,0.03264094955,5,399,0.01253132832,12,263,0.04562737643,8,114,0.0701754386,0,87,0,27,434,0,5,56,0.08928571429,4,54,0.07407407407,0,3,0,0,71,0,11,224,0.04910714286,0,31,0,3,78,0.03846153846,11,181,0.06077348066,5,103,0.04854368932,5,104,0.04807692308,0,25,0,13,319,0.0407523511,2,12,0.1666666667,4,114,0.0350877193,4,67,0.05970149254,6,553,0.01084990958,4,106,0.03773584906,0,25,0,15,166,0.09036144578,1,71,0.01408450704,2,65,0.03076923077,1,194,0.005154639175,1,24,0.04166666667,2,70,0.02857142857,5,96,0.05208333333,9,206,0.04368932039,0,17,0,23,354,0.06497175141,2,26,0.07692307692,2,99,0.0202020202,6,523,0.01147227533,3,11,0.2727272727,2,131,0.01526717557,3,69,0.04347826087,0,55,0,482,718,0.6713091922,165,1810,0.09131156613,5,132,0.03787878788,9,85,0.1058823529,0,68,0,12,85,0.1411764706,2,40,0.05,6,0,0,2,35,0.05714285714,2,0,0,0,62,0,5,159,0.03144654088,14,320,0.04375,0,12,0,1,18,0.05555555556,6,46,0.1304347826,1,24,0.04166666667,23,579,0,10,174,0.05747126437
2021-04-01,215,979,0.2196118488,7,87,0.08045977011,11,508,0.02165354331,17,206,0.08252427184,50,713,0.07012622721,5,0,0,19,298,0.06375838926,20,506,0.0395256917,7,230,0.03043478261,22,835,0.02634730539,14,303,0.04620462046,9,316,0.02848101266,11,258,0.04263565891,3,88,0.03409090909,0,63,0,29,455,0,4,65,0.06153846154,2,47,0.04255319149,0,6,0,0,47,0,4,221,0.01809954751,2,34,0.05882352941,7,76,0.09210526316,7,185,0.03783783784,5,100,0.05,5,108,0.0462962963,2,36,0.05555555556,5,304,0.01644736842,0,18,0,6,82,0.07317073171,0,83,0,9,452,0.01991150442,3,95,0.03157894737,2,36,0.05555555556,9,132,0.06818181818,2,78,0.02564102564,4,65,0.06153846154,5,161,0.03105590062,0,26,0,1,65,0.01538461538,10,74,0.1351351351,11,234,0.04700854701,0,15,0,17,287,0.05923344948,4,29,0.1379310345,1,70,0.01428571429,13,516,0.02519379845,2,20,0.1,1,135,0.007407407407,4,64,0.0625,0,45,0,584,809,0.7218788628,250,1807,0.1364628821,7,107,0.06542056075,6,70,0.08571428571,1,55,0.01818181818,13,90,0.1444444444,1,40,0.025,4,0,0,3,33,0.09090909091,5,0,0,5,78,0.0641025641,8,149,0.05369127517,16,313,0.05111821086,0,14,0,1,12,0.08333333333,5,38,0.1315789474,0,12,0,37,716,0,17,227,0.07488986784
2021-05-01,242,1068,0.2265917603,5,66,0.07575757576,5,590,0.008474576271,19,278,0.06834532374,37,747,0.04953145917,3,0,0,20,399,0.05012531328,15,552,0.02717391304,6,230,0.02608695652,25,969,0.0257997936,27,366,0.0737704918,13,326,0.03987730061,16,293,0.05460750853,3,97,0.03092783505,0,78,0,25,496,0,3,77,0.03896103896,3,55,0.05454545455,0,15,0,0,75,0,3,203,0.01477832512,2,44,0.04545454545,2,26,0.07692307692,13,122,0.106557377,2,85,0.02352941176,2,96,0.02083333333,1,48,0.02083333333,11,338,0.0325443787,0,15,0,2,96,0.02083333333,0,83,0,11,516,0.02131782946,5,125,0.04,1,48,0.02083333333,14,143,0.0979020979,2,88,0.02272727273,3,63,0.04761904762,10,200,0.05,3,33,0.09090909091,3,88,0.03409090909,7,84,0.08333333333,16,345,0.04637681159,0,21,0,17,396,0.04292929293,4,34,0.1176470588,2,75,0.02666666667,11,506,0.02173913043,3,17,0.1764705882,3,149,0.02013422819,1,92,0.01086956522,0,66,0,587,873,0.6723940435,254,1832,0.1411111111,9,128,0.0703125,5,112,0.04464285714,0,76,0,8,87,0.09195402299,2,47,0.04255319149,7,0,0,6,39,0.1538461538,1,0,0,2,102,0.01960784314,8,179,0.04469273743,26,428,0.06074766355,1,15,0.06666666667,2,21,0.09523809524,5,50,0.1,1,22,0.04545454545,31,734,0,9,268,0.03358208955
2021-06-01,202,1058,0.190926276,3,65,0.04615384615,17,651,0.02611367127,14,199,0.07035175879,47,834,0.05635491607,8,0,0,16,380,0.04210526316,16,501,0.03193612774,4,281,0.01423487544,24,1038,0.02312138728,17,408,0.04166666667,11,332,0.03313253012,14,324,0.04320987654,2,99,0.0202020202,0,77,0,36,454,0,2,74,0.02702702703,3,75,0.04,0,9,0,0,81,0,5,238,0.02100840336,0,43,0,9,54,0.1666666667,3,116,0.02586206897,2,79,0.0253164557,1,143,0.006993006993,1,31,0.03225806452,9,311,0.02893890675,0,18,0,3,96,0.03125,3,71,0.04225352113,15,503,0.02982107356,4,155,0.02580645161,1,31,0.03225806452,9,131,0.06870229008,4,60,0.06666666667,1,51,0.01960784314,6,167,0.03592814371,1,24,0.04166666667,0,106,0,3,84,0.03571428571,13,303,0.04290429043,1,23,0.04347826087,15,386,0.03886010363,2,21,0.09523809524,2,76,0.02631578947,10,545,0.01834862385,0,11,0,5,116,0.04310344828,6,127,0.04724409449,0,64,0,627,906,0.6920529801,240,1800,0.1300813008,4,133,0.03007518797,9,93,0.09677419355,1,64,0.015625,8,74,0.1081081081,2,60,0.03333333333,4,0,0,6,37,0.1621621622,3,0,0,0,58,0,3,161,0.01863354037,25,458,0.05458515284,0,14,0,2,18,0.1111111111,6,44,0.1363636364,2,28,0.07142857143,35,696,0,24,257,0.09338521401
2021-07-01,174,1063,0.1636876764,5,102,0.04901960784,18,741,0.02429149798,16,259,0.06177606178,53,838,0.06324582339,10,0,0,22,358,0.06145251397,23,489,0.04703476483,3,230,0.01304347826,47,1126,0.04174067496,11,425,0.02588235294,12,296,0.04054054054,21,338,0.06213017751,6,114,0.05263157895,0,107,0,39,560,0,5,82,0.06097560976,5,80,0.0625,0,22,0,0,65,0,6,243,0.02469135802,1,50,0.02,2,105,0.01904761905,9,135,0.06666666667,7,84,0.08333333333,5,124,0.04032258065,1,22,0.04545454545,8,331,0.02416918429,0,11,0,7,97,0.07216494845,1,87,0.01149425287,6,488,0.01229508197,1,114,0.008771929825,1,22,0.04545454545,10,134,0.07462686567,8,78,0.1025641026,2,45,0.04444444444,10,168,0.05952380952,3,27,0.1111111111,4,98,0.04081632653,3,93,0.03225806452,13,315,0.04126984127,0,21,0,18,407,0.04422604423,0,21,0,4,82,0.0487804878,6,541,0.01109057301,0,10,0,4,134,0.02985074627,6,97,0.0618556701,0,45,0,736,1043,0.7056567593,297,1845,0.1522296258,9,133,0.06766917293,2,81,0.02469135802,1,72,0.01388888889,10,105,0.09523809524,1,59,0.01694915254,12,0,0,3,41,0.07317073171,3,0,0,5,106,0.04716981132,1,159,0.006289308176,17,435,0.03908045977,1,21,0.04761904762,3,27,0.1111111111,5,53,0.09433962264,1,26,0.03846153846,33,653,0,16,233,0.0686695279
2021-08-01,214,1129,0.1895482728,8,87,0.09195402299,20,804,0.02487562189,23,256,0.08984375,55,910,0.06043956044,6,0,0,22,348,0.0632183908,30,477,0.06289308176,2,257,0.007782101167,33,1135,0.02907488987,20,417,0.0479616307,10,300,0.03333333333,14,337,0.04154302671,8,130,0.06153846154,0,98,0,27,573,0,4,79,0.05063291139,2,82,0.0243902439,0,16,0,0,45,0,6,233,0.02575107296,0,31,0,4,132,0.0303030303,6,131,0.04580152672,7,67,0.1044776119,2,122,0.01639344262,0,32,0,13,368,0.03532608696,0,12,0,6,108,0.05555555556,3,70,0.04285714286,11,437,0.02517162471,3,127,0.02362204724,0,32,0,14,118,0.1186440678,3,100,0.03,2,69,0.02898550725,13,183,0.07103825137,2,34,0.05882352941,2,77,0.02597402597,8,120,0.06666666667,14,313,0.0447284345,1,11,0.09090909091,22,444,0.04954954955,2,35,0.05714285714,2,85,0.02352941176,10,537,0.01862197393,3,17,0.1764705882,6,191,0.03141361257,4,96,0.04166666667,0,57,0,824,1136,0.7253521127,344,1951,0.167804878,6,137,0.04379562044,7,113,0.06194690265,2,79,0.0253164557,13,84,0.1547619048,7,60,0.1166666667,0,0,0,3,42,0.07142857143,1,0,0,2,133,0.01503759398,4,145,0.0275862069,14,433,0.03233256351,0,17,0,1,21,0.04761904762,6,53,0.1132075472,0,25,0,45,711,0,9,267,0.03370786517
2021-09-01,195,1045,0.1866028708,8,89,0.08988764045,14,897,0.01560758082,18,271,0.06642066421,69,1016,0.06791338583,3,0,0,17,327,0.05198776758,17,539,0.03153988868,6,251,0.02390438247,35,1096,0.03193430657,14,363,0.038567493110000003,5,328,0.01524390244,22,333,0.06606606607,1,85,0.01176470588,0,94,0,50,539,0,5,78,0.0641025641,2,63,0.03174603175,0,11,0,0,53,0,4,190,0.02105263158,3,50,0.06,4,135,0.02962962963,4,97,0.0412371134,5,99,0.05050505051,2,126,0.01587301587,1,22,0.04545454545,7,297,0.02356902357,0,17,0,4,91,0.04395604396,1,64,0.015625,10,490,0.02040816327,1,97,0.01030927835,1,22,0.04545454545,7,142,0.04929577465,3,68,0.04411764706,2,82,0.0243902439,10,156,0.0641025641,1,30,0.03333333333,2,72,0.02777777778,5,83,0.06024096386,23,309,0.07443365696,2,12,0.1666666667,22,420,0.05238095238,0,27,0,3,79,0.03797468354,7,558,0.01254480287,1,12,0.08333333333,4,156,0.02564102564,5,103,0.04854368932,0,64,0,592,904,0.6548672566,260,2050,0.1115879828,7,135,0.05185185185,8,97,0.0824742268,2,97,0.0206185567,4,90,0.04444444444,6,48,0.125,10,0,0,6,52,0.1153846154,0,0,0,0,140,0,2,163,0.01226993865,20,505,0.0396039604,1,17,0.05882352941,2,16,0.125,8,81,0.0987654321,2,24,0.08333333333,23,660,0,23,275,0.08363636364
2021-10-01,159,961,0.1654526535,4,82,0.0487804878,27,1037,0.02603664417,16,234,0.06837606838,68,1163,0.05846947549,1,0,0,20,329,0.06079027356,36,665,0.05413533835,4,309,0.01294498382,61,1117,0.05461056401,13,400,0.0325,14,336,0.04166666667,23,381,0.06036745407,3,100,0.03,0,102,0,59,570,0,1,71,0.01408450704,4,67,0.05970149254,0,12,0,0,52,0,7,244,0.02868852459,1,42,0.02380952381,7,156,0.04487179487,4,128,0.03125,6,76,0.07894736842,2,133,0.01503759398,1,51,0.01960784314,13,409,0.03178484108,3,15,0.2,9,102,0.08823529412,5,74,0.06756756757,16,580,0.0275862069,2,124,0.01612903226,1,51,0.01960784314,9,137,0.06569343066,1,84,0.0119047619,1,57,0.01754385965,4,179,0.02234636872,1,41,0.0243902439,3,85,0.03529411765,10,80,0.125,27,359,0.07520891365,1,9,0.1111111111,15,435,0.03448275862,1,42,0.02380952381,6,68,0.08823529412,2,580,0.003448275862,0,14,0,8,196,0.04081632653,2,110,0.01818181818,0,69,0,554,870,0.6367816092,338,2330,0.15129812,8,170,0.04705882353,5,107,0.04672897196,5,78,0.0641025641,9,98,0.09183673469,3,67,0.0447761194,4,0,0,4,43,0.09302325581,5,0,0,4,120,0.03333333333,2,135,0.01481481481,23,535,0.04299065421,6,179,0.03351955307,0,16,0,4,66,0.06060606061,1,26,0.03846153846,29,625,0,19,264,0.07196969697
2021-11-01,231,1056,0.21875,5,86,0.05813953488,27,1140,0.02368421053,12,252,0.04761904762,65,1065,0.06103286385,10,0,0,24,377,0.06366047745,20,516,0.03875968992,7,281,0.02491103203,33,1076,0.03066914498,23,375,0.06133333333,14,326,0.04294478528,10,261,0.03831417625,4,133,0.03007518797,0,92,0,33,509,0,3,64,0.046875,3,70,0.04285714286,0,14,0,0,75,0,5,209,0.02392344498,0,45,0,8,149,0.05369127517,9,135,0.06666666667,3,79,0.03797468354,4,137,0.02919708029,5,44,0.1136363636,12,368,0.03260869565,0,16,0,6,118,0.05084745763,4,90,0.04444444444,14,544,0.02573529412,3,129,0.02325581395,5,44,0.1136363636,12,117,0.1025641026,6,61,0.09836065574,5,75,0.06666666667,8,199,0.04020100503,1,37,0.02702702703,3,62,0.04838709677,6,67,0.08955223881,26,286,0.09090909091,2,16,0.125,15,422,0.0355450237,0,31,0,2,82,0.0243902439,7,614,0.01140065147,0,13,0,8,268,0.02985074627,4,91,0.04395604396,0,59,0,529,841,0.6290130797,429,2234,0.1858752166,8,119,0.06722689076,3,86,0.03488372093,0,65,0,8,120,0.06666666667,3,73,0.04109589041,12,0,0,3,44,0.06818181818,2,0,0,1,123,0.008130081301,2,133,0.01503759398,31,555,0.05585585586,14,164,0.08536585366,3,11,0.2727272727,4,76,0.05263157895,2,26,0.07692307692,26,597,0,12,259,0.04633204633
2021-12-01,297,1129,0.263064659,5,93,0.05376344086,19,1041,0.01825168108,23,231,0.09956709957,71,1096,0.0647810219,10,0,0,19,302,0.06291390728,17,497,0.03420523139,9,300,0.03,21,1146,0.01832460733,19,343,0.05539358601,10,360,0.02777777778,14,338,0.04142011834,6,116,0.05172413793,0,112,0,47,449,0,1,85,0.01176470588,5,54,0.09259259259,0,10,0,0,52,0,5,196,0.02551020408,1,38,0.02631578947,5,143,0.03496503497,4,117,0.03418803419,7,99,0.07070707071,2,97,0.0206185567,1,47,0.02127659574,6,411,0.01459854015,0,8,0,6,98,0.0612244898,4,83,0.04819277108,18,583,0.03087478559,5,102,0.04901960784,1,47,0.02127659574,15,135,0.1111111111,4,57,0.0701754386,4,85,0.04705882353,18,178,0.1011235955,2,42,0.04761904762,1,61,0.01639344262,5,83,0.06024096386,26,298,0.08724832215,1,11,0.09090909091,25,447,0.05592841163,1,28,0.03571428571,0,68,0,6,622,0.009646302251,1,11,0.09090909091,9,273,0.03296703297,1,81,0.01234567901,0,63,0,481,799,0.6020025031,390,2308,0.1860687023,10,157,0.06369426752,5,88,0.05681818182,0,64,0,10,127,0.07874015748,2,64,0.03125,5,0,0,4,47,0.08510638298,3,0,0,2,115,0.01739130435,4,155,0.02580645161,65,621,0.1046698873,13,168,0.07738095238,2,23,0.08695652174,6,66,0.09090909091,3,27,0.1111111111,27,633,0,19,252,0.0753968254
